graph,family,n_nodes,n_edges,graph_seed,graph_params,init_seed,stress_seed,instance_id,feat_n,feat_m,feat_density,feat_deg_mean,feat_deg_std,feat_deg_max,feat_n_cc,feat_lcc_ratio,feat_avg_clustering,score_Eades,score_Adaptive-Eades,score_FR,score_KK,best_algo
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12707,12707,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.4836596051754926,0.49997976374265585,1.120775339619333,1.3859127789211376,Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12708,12708,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.5202911896758527,0.5268734877385088,1.369502076090538,1.1236167528617784,Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12709,12709,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.4730764670147897,0.5330251336091776,1.2318452855180524,0.7568495329790801,Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12800,12800,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5121453966599687,0.5427406388325311,1.348933398576279,1.2436160694947525,Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12801,12801,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5660938709764693,0.5416651702934602,0.7294567303807682,1.0039131537612487,Adaptive-Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12802,12802,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5835161899653034,0.5455910386626152,1.7587116106258942,0.8257486776263717,Adaptive-Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12803,12803,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5717624755632522,0.5586189859363423,2.151115067545412,1.2398858129074952,Adaptive-Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12804,12804,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5290284920790284,0.553388895774303,0.9744438041370027,1.2271132284900563,Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12805,12805,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5370894073061958,0.54212387433965,1.3333076184464847,1.0370599055646526,Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12806,12806,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.560767279206503,0.5186627752813813,1.0037336427349821,1.1010118826846664,Adaptive-Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12807,12807,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.547676429053047,0.5339538641307242,1.5019664069269125,0.9188018611245528,Adaptive-Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12808,12808,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5163948808403016,0.5204273498092218,0.9117441485494873,0.8753691916442996,Eades
ba_n120_m3_rep1,ba,120,351,383712995,"n=120,m=3",12809,12809,ba_n120_m3_rep1|gseed=383712995,120,351,0.04915966386554622,5.85,4.896682550462097,30.0,1,1.0,0.15382360515380694,0.5347211460646346,0.5285009232285569,0.9664875860209241,0.8913507819195444,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12900,12900,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.8884784014445459,0.7521927934841814,5.392644835476235,4.388209221641039,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12901,12901,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.8090749403993286,0.6256969569935806,4.433658694904962,3.531300495696348,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12902,12902,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.8496090073695522,0.7471744584616021,4.2850434748578605,3.64966176000512,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12903,12903,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.8873894214816198,0.7440282746365672,6.151632854267486,2.6118372204957057,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12904,12904,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.7774461223234345,0.6369869544558249,5.115033181135229,3.5843274336969926,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12905,12905,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.7941198120400587,0.6944550487737631,4.96196960671343,3.8275364085064214,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12906,12906,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.9320955278178461,0.6303935691726844,6.360461964614433,2.5632115446238033,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12907,12907,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.9366324485399329,0.8440743225669264,4.414621001744362,2.801963981975331,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12908,12908,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.6950218433570926,0.6699368067923577,6.101539588774809,3.4980099024555646,Adaptive-Eades
ba_n160_m2_rep0,ba,160,316,93978742,"n=160,m=2",12909,12909,ba_n160_m2_rep0|gseed=93978742,160,316,0.024842767295597486,3.95,3.8935844667863573,33.0,1,1.0,0.072029411372726,0.770250587862382,0.7334271927246738,5.097934666610214,4.0594429305512385,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13000,13000,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,0.8912277306199785,0.5875798082720763,4.1797485562234105,3.4559682265444662,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13001,13001,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,1.0431294316894746,0.5593067879994018,5.628658331384781,2.505865915635991,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13002,13002,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,0.9023413367749735,0.7150671889042732,5.778494258163241,2.762904991441341,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13003,13003,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,1.061046601890093,0.6081109077436806,3.6405051856283674,1.9320443937920186,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13004,13004,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,0.6962388897418171,0.5917777411718892,2.7917540113036283,2.213445617376116,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13005,13005,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,0.7537527869643018,0.6256519251616263,4.9824056461306885,1.680506541575064,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13006,13006,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,1.257345922688298,0.6002184826289206,4.425383075624626,2.7444614499244326,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13007,13007,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,1.0420472283538607,0.6949843307198111,3.4149375473427135,2.160284480987943,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13008,13008,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,1.0612603727184688,0.6785465549235098,4.8612262028911735,2.092604911545769,Adaptive-Eades
ba_n160_m2_rep1,ba,160,316,93977795,"n=160,m=2",13009,13009,ba_n160_m2_rep1|gseed=93977795,160,316,0.024842767295597486,3.95,3.540480193420096,22.0,1,1.0,0.057016574434337594,0.8391151186314987,0.63786328377812,5.936539831346129,3.9151449013826967,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13100,13100,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.8967761035114881,0.595528774113658,4.20957983001857,3.763721328277556,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13101,13101,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.7271337197374336,0.59984610335476,3.5866656998757644,3.25528776368263,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13102,13102,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.5617283648778801,0.5454829796355054,2.40566934775033,4.880698303716911,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13103,13103,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.5448294158315744,0.5843369461209318,3.902375659828825,2.896010185263107,Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13104,13104,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.6771073554950647,0.541343435671678,5.467481315010917,3.0797205566987635,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13105,13105,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.5505689739007058,0.5824395971019017,4.033940694403949,1.91420678825865,Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13106,13106,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.7041513065633803,0.5492172300541438,2.3952734285532777,1.460940207032143,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13107,13107,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.5678201908307957,0.5389031714449448,6.057807047710546,2.6623918773421837,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13108,13108,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.7070547899437278,0.5528239297267937,5.990464128725774,2.5517667154257087,Adaptive-Eades
ba_n160_m3_rep0,ba,160,471,93313773,"n=160,m=3",13109,13109,ba_n160_m3_rep0|gseed=93313773,160,471,0.03702830188679245,5.8875,5.161137834818986,35.0,1,1.0,0.11188876049230564,0.6140003026720544,0.5346099423880845,2.1383201518409023,3.204921851335417,Adaptive-Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13200,13200,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.5423699346392319,0.5457492609069734,5.089390752401526,2.370813618813462,Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13201,13201,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.5474755581859724,0.8861158244532938,3.6353840646641267,3.5620703490966075,Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13202,13202,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.6240117701157701,0.6079192143310912,3.4479558260035073,2.504943436674532,Adaptive-Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13203,13203,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.8155586506397126,0.5977333066653308,1.6899136481917114,2.9084922491243037,Adaptive-Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13204,13204,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.7161114877700264,0.8206158251712041,2.2634254504072495,2.2598048293740765,Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13205,13205,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.8270101084903685,0.5902639970138643,3.615582711755903,2.336972779106438,Adaptive-Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13206,13206,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.5703057338281583,0.5767359552555636,5.939152561227579,1.567252710619306,Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13207,13207,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.6374993262910736,0.6742069436848337,6.352842526556098,2.038936431627384,Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13208,13208,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.7060233660045383,0.5974696357844081,6.47143811213623,2.316147420560185,Adaptive-Eades
ba_n160_m3_rep1,ba,160,471,93314720,"n=160,m=3",13209,13209,ba_n160_m3_rep1|gseed=93314720,160,471,0.03702830188679245,5.8875,5.528321965117445,49.0,1,1.0,0.13027255926683676,0.6751169741172475,0.7619420722927179,4.790587641095783,2.6725038691497796,Eades
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13300,13300,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.7684311880625353,0.7354862972406845,1.4174308096757884,0.609453088026973,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13301,13301,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.6947136363762336,0.6223629426686724,2.622900726881644,0.4173202576324396,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13302,13302,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.8992737822550876,0.7135981734191288,2.090771295617282,0.39056819913984,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13303,13303,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.7246985551240924,0.6937948631593291,2.204461638184917,0.6201664374829267,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13304,13304,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.5958714234156812,0.7023218991120771,2.10082556326167,0.4369987118912535,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13305,13305,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.7323420854182028,0.6569820266221184,1.6094414278959952,0.6718505078012953,Adaptive-Eades
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13306,13306,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.5616764763779439,0.672961797093065,2.2363187383312337,0.3635497955579596,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13307,13307,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.6313413571649077,0.6287138900071907,2.0626362413026795,0.31807696351354614,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13308,13308,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.6318112293486546,0.6235541119237439,0.901130982941326,0.4368788812756805,KK
ws_n80_k4_b02_rep0,ws,80,160,1686877143,"n=80,k=4,beta=0.2",13309,13309,ws_n80_k4_b02_rep0|gseed=1686877143,80,160,0.05063291139240506,4.0,0.724568837309472,6.0,1,1.0,0.3070833333333333,0.8167426039109079,0.794080318303572,1.1411452923507135,0.746641101521204,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13400,13400,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.7126950423834564,0.8490650541116752,2.5638351825535155,0.700507282931397,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13401,13401,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.716755405022096,0.6004191049892357,3.638567629302696,0.5924950609747965,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13402,13402,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.8116927299122809,0.5882580237230047,1.6119780712672502,0.6803361432349065,Adaptive-Eades
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13403,13403,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.707418312209373,0.6209667244724196,3.525001140281248,0.5054743989282511,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13404,13404,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.7278447593342056,0.7178946661612138,2.4088510618843126,0.6175358960985445,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13405,13405,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.7476004176145308,0.6849220928587643,1.3600406060612762,0.5055303672865508,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13406,13406,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.6625682691539119,1.101703335303553,2.7695658595387407,0.45397699347454135,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13407,13407,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.6041681942506754,0.9277856345804047,2.582135377274018,0.41909363857925785,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13408,13408,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.826208108875171,0.7243258969578117,3.284891573753077,0.5270229272247093,KK
ws_n80_k4_b02_rep1,ws,80,160,1686876196,"n=80,k=4,beta=0.2",13409,13409,ws_n80_k4_b02_rep1|gseed=1686876196,80,160,0.05063291139240506,4.0,0.8215838362577492,6.0,1,1.0,0.26916666666666667,0.5805903578967231,0.5461266551056975,3.058524013292827,0.37579168092151904,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13500,13500,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.5937695069600878,0.5467560545124913,0.9352735643111052,0.5015209456105459,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13501,13501,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.6469892832108619,0.6233268736944607,1.4588778443262957,0.3785357073523897,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13502,13502,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.6272040790760316,0.6110551585613384,0.7439421583836352,0.4214493601154282,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13503,13503,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.6792516383560704,0.6281155695597085,0.9854302709075355,0.3887931124684174,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13504,13504,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.653488840367408,0.651257573290647,0.5398452992746106,0.40083575323674936,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13505,13505,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.7031849406940431,0.5815926304119114,1.0333747178785964,0.37952183091377084,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13506,13506,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.6818788380031108,0.6149306641753784,0.48839532646391687,0.4691230168088979,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13507,13507,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.5636363581540553,0.6062461825997476,1.1833876359941908,0.3717923155300534,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13508,13508,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.7029709220542697,0.6683939184808324,0.9752317281525434,0.4878212407838311,KK
ws_n80_k6_b02_rep0,ws,80,240,237609068,"n=80,k=6,beta=0.2",13509,13509,ws_n80_k6_b02_rep0|gseed=237609068,80,240,0.0759493670886076,6.0,1.0,9.0,1,1.0,0.34247023809523813,0.7329167314328184,0.6106699762761025,0.890071216821183,0.36842749080523773,KK
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13600,13600,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.7369808948956064,0.7051115846568412,1.8061005524437928,0.8971035697183802,Adaptive-Eades
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13601,13601,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.8767853467499208,0.8076282857126894,2.2445179919662457,0.49513996191015924,KK
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13602,13602,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.6890252775537452,0.7731188022575903,2.1184156604549687,0.7964912423304689,Eades
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13603,13603,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.7499083857113824,0.612205640305869,2.131012781365507,0.9776624325027896,Adaptive-Eades
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13604,13604,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.6402071117744276,0.803895918450764,0.858473614402183,0.5111510902528329,KK
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13605,13605,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.7603987318703614,0.7883575347109723,2.2257414962380384,0.5485295302721201,KK
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13606,13606,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.777126588042025,0.8255465941786159,2.278891300521352,0.5141767865421563,KK
ws_n80_k6_b02_rep1,ws,80,240,237608121,"n=80,k=6,beta=0.2",13607,13607,ws_n80_k6_b02_rep1|gseed=237608121,80,240,0.0759493670886076,6.0,1.08397416943394,9.0,1,1.0,0.3690178571428572,0.8557096777745073,0.8019227312032452,1.7745751007237212,0.6179144107719977,KK
